"id";"temperature";"moisture";"gasvalue";"timestamp"
"578";"30";"1285";"2330";"2024-04-23 21:13:24"
"579";"30";"1434";"2429";"2024-04-23 21:13:54"
"580";"30";"1407";"2405";"2024-04-23 21:14:25"
"581";"30";"1569";"2427";"2024-04-23 21:14:54"
"582";"30";"975";"2479";"2024-04-23 21:15:24"
"583";"30";"1072";"2453";"2024-04-23 21:15:54"
"584";"30";"1187";"2442";"2024-04-23 21:16:24"
"585";"30";"1233";"2523";"2024-04-23 21:16:54"
"586";"30";"1232";"2495";"2024-04-23 21:17:24"
"587";"30";"1174";"2370";"2024-04-23 21:17:54"
"588";"30";"1232";"2462";"2024-04-23 21:18:25"
"589";"30";"1285";"2503";"2024-04-23 21:18:54"
"590";"30";"1291";"2423";"2024-04-23 21:19:24"
"591";"30";"1367";"2396";"2024-04-23 21:19:55"
"592";"30";"1360";"2448";"2024-04-23 21:20:25"
"593";"30";"1359";"2448";"2024-04-23 21:20:55"
"594";"30";"1355";"2393";"2024-04-23 21:21:25"
"595";"30";"1433";"2416";"2024-04-23 21:21:55"
"596";"30";"1297";"2445";"2024-04-23 21:22:25"
"597";"30";"1223";"2418";"2024-04-23 21:22:55"
"598";"30";"1358";"2423";"2024-04-23 21:23:25"
"599";"30";"1408";"2435";"2024-04-23 21:24:00"
"600";"30";"1414";"2425";"2024-04-23 21:24:25"
"601";"30";"1418";"2427";"2024-04-23 21:24:55"
"602";"30";"1394";"2409";"2024-04-23 21:25:25"
"603";"30";"1441";"2491";"2024-04-23 21:25:58"
"604";"30";"1371";"2534";"2024-04-23 21:26:25"
"605";"30";"1423";"2572";"2024-04-23 21:26:58"
"606";"30";"1438";"2537";"2024-04-23 21:27:24"
"607";"30";"1446";"2502";"2024-04-23 21:27:54"
"608";"30";"1371";"2498";"2024-04-23 21:28:26"
"609";"30";"1451";"2495";"2024-04-23 21:28:54"
"610";"30";"1471";"2438";"2024-04-23 21:29:24"
"611";"30";"1456";"2477";"2024-04-23 21:29:55"
"612";"30";"1442";"2501";"2024-04-23 21:30:29"
"613";"30";"1443";"2526";"2024-04-23 21:30:55"
"614";"30";"1435";"2524";"2024-04-23 21:31:26"
"615";"30";"1497";"2527";"2024-04-23 21:31:56"
"616";"30";"1504";"2539";"2024-04-23 21:32:26"
"617";"30";"1510";"2553";"2024-04-23 21:32:59"
"618";"30";"1488";"2558";"2024-04-23 21:33:25"
"619";"30";"1511";"2529";"2024-04-23 21:33:55"
"620";"30";"1504";"2533";"2024-04-23 21:34:25"
"621";"30";"1502";"2522";"2024-04-23 21:34:55"
"622";"30";"1430";"2531";"2024-04-23 21:35:25"
"623";"30";"1446";"2535";"2024-04-23 21:35:56"
"624";"30";"1428";"2543";"2024-04-23 21:36:24"
"625";"30";"1444";"2510";"2024-04-23 21:36:55"
"626";"30";"1520";"2508";"2024-04-23 21:37:25"
"627";"30";"1335";"2493";"2024-04-23 21:37:55"
"628";"30";"1530";"2513";"2024-04-23 21:38:25"
"629";"30";"1473";"2513";"2024-04-23 21:38:56"
"630";"30";"1469";"2529";"2024-04-23 21:39:25"
"631";"30";"1488";"2505";"2024-04-23 21:39:55"
"632";"30";"1392";"2467";"2024-04-23 21:40:25"
"633";"30";"1531";"2453";"2024-04-23 21:40:55"
"634";"30";"1396";"2376";"2024-04-23 21:41:25"
"635";"30";"1495";"2419";"2024-04-23 21:41:55"
"636";"30";"1571";"2379";"2024-04-23 21:42:25"
"637";"30";"1435";"2431";"2024-04-23 21:42:58"
"638";"30";"1473";"2400";"2024-04-23 21:43:25"
"639";"30";"1443";"2483";"2024-04-23 21:43:55"
"640";"30";"1515";"2485";"2024-04-23 21:44:25"
"641";"30";"1501";"2509";"2024-04-23 21:44:55"
"642";"30";"1643";"2443";"2024-04-23 21:45:25"
"643";"30";"1550";"2546";"2024-04-23 21:45:56"
"644";"30";"1615";"2555";"2024-04-23 21:46:24"
"645";"30";"1562";"2544";"2024-04-23 21:46:56"
"646";"30";"1559";"2576";"2024-04-23 21:47:25"
"647";"30";"1548";"2569";"2024-04-23 21:47:56"
"648";"30";"1577";"2559";"2024-04-23 21:48:25"
"649";"30";"1550";"2445";"2024-04-23 21:48:55"
"650";"30";"1559";"2517";"2024-04-23 21:49:25"
"651";"30";"1550";"2512";"2024-04-23 21:49:55"
"652";"30";"1569";"2502";"2024-04-23 21:50:25"
"653";"30";"1547";"2497";"2024-04-23 21:50:55"
"654";"30";"1534";"2478";"2024-04-23 21:51:25"
"655";"30";"1507";"2494";"2024-04-23 21:51:55"
"656";"30";"1549";"2480";"2024-04-23 21:52:25"
"657";"30";"1551";"2522";"2024-04-23 21:52:55"
"658";"30";"1519";"2538";"2024-04-23 21:53:26"
"659";"30";"1515";"2522";"2024-04-23 21:53:55"
"660";"30";"1527";"2584";"2024-04-23 21:54:26"
"661";"30";"1552";"2581";"2024-04-23 21:54:55"
"662";"30";"1535";"2497";"2024-04-23 21:55:25"
"663";"30";"1516";"2500";"2024-04-23 21:55:55"
"664";"30";"1526";"2485";"2024-04-23 21:56:25"
"665";"30";"1565";"2512";"2024-04-23 21:56:55"
"666";"30";"1526";"2507";"2024-04-23 21:57:25"
"667";"30";"1560";"2567";"2024-04-23 21:57:55"
"668";"30";"1548";"2594";"2024-04-23 21:58:27"
"669";"30";"1529";"2602";"2024-04-23 21:58:55"
"670";"30";"1563";"2625";"2024-04-23 21:59:25"
"671";"30";"1544";"2624";"2024-04-23 21:59:58"
"672";"30";"1617";"2618";"2024-04-23 22:00:28"
"673";"30";"1559";"2624";"2024-04-23 22:00:56"
"674";"30";"1585";"2620";"2024-04-23 22:01:25"
"675";"30";"1594";"2618";"2024-04-23 22:01:55"
"676";"30";"1563";"2630";"2024-04-23 22:02:25"
"677";"30";"1586";"2633";"2024-04-23 22:02:58"
"678";"30";"1567";"2639";"2024-04-23 22:03:24"
"679";"30";"1582";"2627";"2024-04-23 22:03:55"
"680";"30";"1552";"2613";"2024-04-23 22:04:25"
"681";"30";"1587";"2611";"2024-04-23 22:04:55"
"682";"30";"1606";"2613";"2024-04-23 22:05:25"
"683";"30";"1614";"2606";"2024-04-23 22:05:55"
"684";"30";"1555";"2605";"2024-04-23 22:06:26"
"685";"30";"1621";"2598";"2024-04-23 22:06:55"
"686";"30";"1594";"2608";"2024-04-23 22:07:25"
"687";"30";"1595";"2608";"2024-04-23 22:07:56"
"688";"30";"1725";"2597";"2024-04-23 22:08:25"
"689";"30";"1632";"2559";"2024-04-23 22:08:55"
"690";"31";"1636";"2590";"2024-04-23 22:09:28"
"691";"30";"1691";"2591";"2024-04-23 22:09:55"
"692";"30";"1597";"2593";"2024-04-23 22:10:25"
"693";"30";"1529";"2589";"2024-04-23 22:10:55"
"694";"30";"1610";"2588";"2024-04-23 22:11:25"
"695";"31";"1638";"2577";"2024-04-23 22:11:55"
"696";"30";"1669";"2594";"2024-04-23 22:12:25"
"697";"31";"1584";"2582";"2024-04-23 22:12:55"
"698";"31";"1588";"2580";"2024-04-23 22:13:25"
"699";"31";"1585";"2549";"2024-04-23 22:13:55"
"700";"31";"1591";"2548";"2024-04-23 22:14:25"
"701";"31";"1610";"2522";"2024-04-23 22:14:55"
"702";"31";"1584";"2522";"2024-04-23 22:15:25"
"703";"31";"1485";"2544";"2024-04-23 22:15:58"
"704";"31";"1578";"2550";"2024-04-23 22:16:24"
"705";"31";"1591";"2551";"2024-04-23 22:16:55"
"706";"31";"1562";"2547";"2024-04-23 22:17:25"
"707";"31";"1607";"2559";"2024-04-23 22:17:55"
"708";"31";"1616";"2555";"2024-04-23 22:18:25"
"709";"31";"1569";"2545";"2024-04-23 22:18:54"
"710";"31";"1588";"2525";"2024-04-23 22:19:25"
"711";"31";"1591";"2591";"2024-04-23 22:19:55"
"712";"31";"1552";"2592";"2024-04-23 22:20:25"
"713";"31";"1639";"2532";"2024-04-23 22:20:55"
"714";"31";"1623";"2555";"2024-04-23 22:21:25"
"715";"31";"1606";"2529";"2024-04-23 22:22:00"
"716";"31";"1599";"2526";"2024-04-23 22:22:25"
"717";"31";"1629";"2525";"2024-04-23 22:22:55"
"718";"31";"1748";"2572";"2024-04-23 22:23:25"
"719";"31";"1616";"2537";"2024-04-23 22:23:57"
"720";"31";"1624";"2578";"2024-04-23 22:24:25"
"721";"31";"1617";"2570";"2024-04-23 22:24:58"
"722";"31";"1633";"2595";"2024-04-23 22:25:25"
"723";"31";"1645";"2558";"2024-04-23 22:25:55"
"724";"31";"1648";"2579";"2024-04-23 22:26:25"
"725";"31";"1616";"2579";"2024-04-23 22:26:58"
"726";"31";"1616";"2580";"2024-04-23 22:27:25"
"727";"31";"1639";"2573";"2024-04-23 22:27:55"
"728";"31";"1586";"2559";"2024-04-23 22:28:25"
"729";"31";"1648";"2542";"2024-04-23 22:28:59"
"730";"31";"1616";"2549";"2024-04-23 22:29:28"
"731";"31";"1588";"2549";"2024-04-23 22:29:55"
"732";"31";"1568";"2551";"2024-04-23 22:30:25"
"733";"31";"1633";"2551";"2024-04-23 22:30:55"
"734";"31";"1593";"2571";"2024-04-23 22:31:25"
"735";"31";"1626";"2527";"2024-04-23 22:31:55"
"736";"31";"1598";"2533";"2024-04-23 22:32:28"
"737";"31";"1591";"2559";"2024-04-23 22:32:55"
"738";"31";"1630";"2529";"2024-04-23 22:33:25"
"739";"31";"1619";"2530";"2024-04-23 22:34:03"
"740";"31";"1626";"2529";"2024-04-23 22:34:28"
"741";"31";"1573";"2534";"2024-04-23 22:34:55"
"742";"31";"1643";"2549";"2024-04-23 22:35:26"
"743";"31";"1648";"2549";"2024-04-23 22:35:55"
"744";"31";"1593";"2542";"2024-04-23 22:36:25"
"745";"31";"1609";"2547";"2024-04-23 22:36:55"
"746";"31";"1572";"2538";"2024-04-23 22:37:26"
"747";"31";"1610";"2525";"2024-04-23 22:37:55"
"748";"31";"1574";"2520";"2024-04-23 22:38:28"
"749";"31";"1643";"2515";"2024-04-23 22:38:55"
"750";"31";"1657";"2507";"2024-04-23 22:39:25"
"751";"31";"1649";"2511";"2024-04-23 22:39:56"
"752";"31";"1623";"2493";"2024-04-23 22:40:25"
"753";"31";"1620";"2496";"2024-04-23 22:40:55"
"754";"31";"1652";"2480";"2024-04-23 22:41:25"
"755";"31";"1618";"2466";"2024-04-23 22:41:55"
"756";"31";"1563";"2451";"2024-04-23 22:42:26"
"757";"31";"1571";"2443";"2024-04-23 22:42:58"
"758";"31";"1589";"2448";"2024-04-23 22:43:28"
"759";"31";"1586";"2449";"2024-04-23 22:43:55"
