temperature,humidity,gasvalue,spoilage
30,1285,2330,0
30,1434,2429,0
30,1407,2405,0
30,1569,2427,0
30,975,2479,0
30,1072,2453,0
30,1187,2442,0
30,1233,2523,0
30,1232,2495,0
30,1174,2370,0
30,1232,2462,0
30,1285,2503,0
30,1291,2423,0
30,1367,2396,0
30,1360,2448,0
30,1359,2448,0
30,1355,2393,0
30,1433,2416,0
30,1297,2445,0
30,1223,2418,0
30,1358,2423,0
30,1408,2435,0
30,1414,2425,0
30,1418,2427,0
30,1394,2409,0
30,1441,2491,0
30,1371,2534,0
30,1423,2572,0
30,1438,2537,0
30,1446,2502,0
30,1371,2498,0
30,1451,2495,0
30,1471,2438,0
30,1456,2477,0
30,1442,2501,0
30,1443,2526,0
30,1435,2524,0
30,1497,2527,0
30,1504,2539,0
30,1510,2553,0
30,1488,2558,0
30,1511,2529,0
30,1504,2533,0
30,1502,2522,0
30,1430,2531,0
30,1446,2535,0
30,1428,2543,0
30,1444,2510,0
30,1520,2508,0
30,1335,2493,0
30,1530,2513,0
30,1473,2513,0
30,1469,2529,0
30,1488,2505,0
30,1392,2467,0
30,1531,2453,0
30,1396,2376,0
30,1495,2419,0
30,1571,2379,0
30,1435,2431,0
30,1473,2400,0
30,1443,2483,0
30,1515,2485,0
30,1501,2509,0
30,1643,2443,0
30,1550,2546,0
30,1615,2555,0
30,1562,2544,0
30,1559,2576,0
30,1548,2569,0
30,1577,2559,0
30,1550,2445,0
30,1559,2517,0
30,1550,2512,0
30,1569,2502,0
30,1547,2497,0
30,1534,2478,0
30,1507,2494,0
30,1549,2480,0
30,1551,2522,0
30,1519,2538,0
30,1515,2522,0
30,1527,2584,0
30,1552,2581,0
30,1535,2497,0
30,1516,2500,0
30,1526,2485,0
30,1565,2512,0
30,1526,2507,0
30,1560,2567,0
30,1548,2594,0
30,1529,2602,0
30,1563,2625,0
30,1544,2624,0
30,1617,2618,0
30,1559,2624,0
30,1585,2620,0
30,1594,2618,0
30,1563,2630,0
30,1586,2633,0
30,1567,2639,0
30,1582,2627,0
30,1552,2613,0
30,1587,2611,0
30,1606,2613,0
30,1614,2606,0
30,1555,2605,0
30,1621,2598,0
30,1594,2608,0
30,1595,2608,0
30,1725,2597,0
30,1632,2559,0
31,1636,2590,0
30,1691,2591,0
30,1597,2593,0
30,1529,2589,0
30,1610,2588,0
31,1638,2577,0
30,1669,2594,0
31,1584,2582,0
31,1588,2580,0
31,1585,2549,0
31,1591,2548,0
31,1610,2522,0
31,1584,2522,0
31,1485,2544,0
31,1578,2550,0
31,1591,2551,0
31,1562,2547,0
31,1607,2559,0
31,1616,2555,0
31,1569,2545,0
31,1588,2525,0
31,1591,2591,0
31,1552,2592,0
31,1639,2532,0
31,1623,2555,0
31,1606,2529,0
31,1599,2526,0
31,1629,2525,0
31,1748,2572,0
31,1616,2537,0
31,1624,2578,0
31,1617,2570,0
31,1633,2595,0
31,1645,2558,0
31,1648,2579,0
31,1616,2579,0
31,1616,2580,0
31,1639,2573,0
31,1586,2559,0
31,1648,2542,0
31,1616,2549,0
31,1588,2549,0
31,1568,2551,0
31,1633,2551,0
31,1593,2571,0
31,1626,2527,0
31,1598,2533,0
31,1591,2559,0
31,1630,2529,0
31,1619,2530,0
31,1626,2529,0
31,1573,2534,0
31,1643,2549,0
31,1648,2549,0
31,1593,2542,0
31,1609,2547,0
31,1572,2538,0
31,1610,2525,0
31,1574,2520,0
31,1643,2515,0
31,1657,2507,0
31,1649,2511,0
31,1623,2493,0
31,1620,2496,0
31,1652,2480,0
31,1618,2466,0
31,1563,2451,0
31,1571,2443,0
31,1589,2448,0
31,1586,2449,0
30,907,1621,1
30,2070,1551,1
30,1619,1571,1
30,0,1563,1
30,4095,1730,1
30,4095,1637,1
30,0,1587,1
30,0,1828,1
30,2751,1682,1
30,0,1727,1
30,0,1598,1
30,4095,1655,1
30,0,1618,1
30,1639,1615,1
30,732,1616,1
30,2076,1613,1
30,3421,1626,1
30,1088,1586,1
30,1196,1669,1
30,0,1619,1
30,0,1769,1
30,4095,1638,1
30,645,1645,1
30,0,2129,1
30,0,2061,1
30,2559,1627,1
30,1682,1653,1
30,4095,1648,1
30,3935,1655,1
30,1578,1643,1
30,207,1642,1
30,112,1655,1
30,0,1731,1
30,4095,1664,1
30,1456,1614,1
30,2597,1650,1
30,4095,2722,1
30,0,1612,1
30,1072,1621,1
30,1643,1615,1
30,4095,1646,1
30,4095,1655,1
30,0,1616,1
30,2236,1605,1
30,0,1583,1
30,0,1600,1
30,1373,1603,1
30,1732,1584,1
30,0,1558,1
30,2526,1558,1
30,0,1554,1
30,1344,1550,1
30,0,1549,1
30,4095,1565,1
30,1878,1565,1
30,0,1735,1
30,2169,1493,1
30,912,1472,1
30,0,1495,1
30,0,1518,1
30,4095,1509,1
30,1698,1495,1
30,4095,1487,1
30,4018,1475,1
31,4095,1470,1
30,4095,1456,1
30,4095,1454,1
31,4095,1453,1
31,4095,1457,1
31,1665,1488,1
31,0,1528,1
31,1898,1523,1
31,353,1501,1
31,0,1493,1
31,1365,1472,1
31,3743,1494,1
31,4095,1473,1
31,0,1452,1
31,0,1449,1
31,1383,1433,1
31,4095,1424,1
31,0,1397,1
31,4095,1360,1
31,0,1381,1
31,4095,1365,1
31,1216,1341,1
31,2373,1370,1
31,4095,1362,1
31,3152,1360,1
31,1719,1392,1
31,1691,1461,1
31,0,1936,1
31,4095,1530,1
31,4095,1550,1
31,1343,1520,1
31,4095,1602,1
31,3840,1851,1
31,0,1835,1
31,3015,1838,1
31,4095,1819,1
31,1879,1805,1
31,1889,1790,1
31,0,1771,1
31,1881,1747,1
31,1942,1734,1
31,0,1703,1
31,3575,1711,1
31,4095,1699,1
31,4095,1670,1
31,4095,1715,1
31,4095,1641,1
31,4095,1637,1
31,4095,1622,1
31,2414,1605,1
31,1997,1573,1
31,260,1582,1
31,898,1581,1
31,3739,1558,1
31,1168,1553,1
31,1317,1535,1
31,2765,1520,1
31,1889,1508,1
31,2243,1497,1
31,2173,1487,1
31,4095,1488,1
31,0,1479,1
31,0,1474,1
31,1758,1478,1
31,578,1456,1
31,1712,1450,1
31,1775,1461,1
31,64,1440,1
31,1873,1433,1
31,4095,1422,1
31,2450,1422,1
31,1790,1426,1
31,4095,1405,1
31,4095,1392,1
31,1187,1390,1
31,1571,1399,1
31,4095,1371,1
31,4095,1375,1
31,0,1360,1
31,0,1361,1
31,0,1349,1
31,1959,1350,1
31,4095,1328,1
31,2643,1335,1
31,67,1314,1
31,0,1314,1
31,1985,1323,1
31,0,1318,1
31,0,1295,1
