id,temperature,moisture,gasvalue,timestamp,,spoiled / not spoiled
1,30,1285,2330,2024-04-23 21:13:24,,not spoiled
2,30,1434,2429,2024-04-23 21:13:54,,not spoiled
3,30,1407,2405,2024-04-23 21:14:25,,not spoiled
4,30,1569,2427,2024-04-23 21:14:54,,not spoiled
5,30,975,2479,2024-04-23 21:15:24,,not spoiled
6,30,1072,2453,2024-04-23 21:15:54,,not spoiled
7,30,1187,2442,2024-04-23 21:16:24,,not spoiled
8,30,1233,2523,2024-04-23 21:16:54,,not spoiled
9,30,1232,2495,2024-04-23 21:17:24,,not spoiled
10,30,1174,2370,2024-04-23 21:17:54,,not spoiled
11,30,1232,2462,2024-04-23 21:18:25,,not spoiled
12,30,1285,2503,2024-04-23 21:18:54,,not spoiled
13,30,1291,2423,2024-04-23 21:19:24,,not spoiled
14,30,1367,2396,2024-04-23 21:19:55,,not spoiled
15,30,1360,2448,2024-04-23 21:20:25,,not spoiled
16,30,1359,2448,2024-04-23 21:20:55,,not spoiled
17,30,1355,2393,2024-04-23 21:21:25,,not spoiled
18,30,1433,2416,2024-04-23 21:21:55,,not spoiled
19,30,1297,2445,2024-04-23 21:22:25,,not spoiled
20,30,1223,2418,2024-04-23 21:22:55,,not spoiled
21,30,1358,2423,2024-04-23 21:23:25,,not spoiled
22,30,1408,2435,2024-04-23 21:24:00,,not spoiled
23,30,1414,2425,2024-04-23 21:24:25,,not spoiled
24,30,1418,2427,2024-04-23 21:24:55,,not spoiled
25,30,1394,2409,2024-04-23 21:25:25,,not spoiled
26,30,1441,2491,2024-04-23 21:25:58,,not spoiled
27,30,1371,2534,2024-04-23 21:26:25,,not spoiled
28,30,1423,2572,2024-04-23 21:26:58,,not spoiled
29,30,1438,2537,2024-04-23 21:27:24,,not spoiled
30,30,1446,2502,2024-04-23 21:27:54,,not spoiled
31,30,1371,2498,2024-04-23 21:28:26,,not spoiled
32,30,1451,2495,2024-04-23 21:28:54,,not spoiled
33,30,1471,2438,2024-04-23 21:29:24,,not spoiled
34,30,1456,2477,2024-04-23 21:29:55,,not spoiled
35,30,1442,2501,2024-04-23 21:30:29,,not spoiled
36,30,1443,2526,2024-04-23 21:30:55,,not spoiled
37,30,1435,2524,2024-04-23 21:31:26,,not spoiled
38,30,1497,2527,2024-04-23 21:31:56,,not spoiled
39,30,1504,2539,2024-04-23 21:32:26,,not spoiled
40,30,1510,2553,2024-04-23 21:32:59,,not spoiled
41,30,1488,2558,2024-04-23 21:33:25,,not spoiled
42,30,1511,2529,2024-04-23 21:33:55,,not spoiled
43,30,1504,2533,2024-04-23 21:34:25,,not spoiled
44,30,1502,2522,2024-04-23 21:34:55,,not spoiled
45,30,1430,2531,2024-04-23 21:35:25,,not spoiled
46,30,1446,2535,2024-04-23 21:35:56,,not spoiled
47,30,1428,2543,2024-04-23 21:36:24,,not spoiled
48,30,1444,2510,2024-04-23 21:36:55,,not spoiled
49,30,1520,2508,2024-04-23 21:37:25,,not spoiled
50,30,1335,2493,2024-04-23 21:37:55,,not spoiled
51,30,1530,2513,2024-04-23 21:38:25,,not spoiled
52,30,1473,2513,2024-04-23 21:38:56,,not spoiled
53,30,1469,2529,2024-04-23 21:39:25,,not spoiled
54,30,1488,2505,2024-04-23 21:39:55,,not spoiled
55,30,1392,2467,2024-04-23 21:40:25,,not spoiled
56,30,1531,2453,2024-04-23 21:40:55,,not spoiled
57,30,1396,2376,2024-04-23 21:41:25,,not spoiled
58,30,1495,2419,2024-04-23 21:41:55,,not spoiled
59,30,1571,2379,2024-04-23 21:42:25,,not spoiled
60,30,1435,2431,2024-04-23 21:42:58,,not spoiled
61,30,1473,2400,2024-04-23 21:43:25,,not spoiled
62,30,1443,2483,2024-04-23 21:43:55,,not spoiled
63,30,1515,2485,2024-04-23 21:44:25,,not spoiled
64,30,1501,2509,2024-04-23 21:44:55,,not spoiled
65,30,1643,2443,2024-04-23 21:45:25,,not spoiled
66,30,1550,2546,2024-04-23 21:45:56,,not spoiled
67,30,1615,2555,2024-04-23 21:46:24,,not spoiled
68,30,1562,2544,2024-04-23 21:46:56,,not spoiled
69,30,1559,2576,2024-04-23 21:47:25,,not spoiled
70,30,1548,2569,2024-04-23 21:47:56,,not spoiled
71,30,1577,2559,2024-04-23 21:48:25,,not spoiled
72,30,1550,2445,2024-04-23 21:48:55,,not spoiled
73,30,1559,2517,2024-04-23 21:49:25,,not spoiled
74,30,1550,2512,2024-04-23 21:49:55,,not spoiled
75,30,1569,2502,2024-04-23 21:50:25,,not spoiled
76,30,1547,2497,2024-04-23 21:50:55,,not spoiled
77,30,1534,2478,2024-04-23 21:51:25,,not spoiled
78,30,1507,2494,2024-04-23 21:51:55,,not spoiled
79,30,1549,2480,2024-04-23 21:52:25,,not spoiled
80,30,1551,2522,2024-04-23 21:52:55,,not spoiled
81,30,1519,2538,2024-04-23 21:53:26,,not spoiled
82,30,1515,2522,2024-04-23 21:53:55,,not spoiled
83,30,1527,2584,2024-04-23 21:54:26,,not spoiled
84,30,1552,2581,2024-04-23 21:54:55,,not spoiled
85,30,1535,2497,2024-04-23 21:55:25,,not spoiled
86,30,1516,2500,2024-04-23 21:55:55,,not spoiled
87,30,1526,2485,2024-04-23 21:56:25,,not spoiled
88,30,1565,2512,2024-04-23 21:56:55,,not spoiled
89,30,1526,2507,2024-04-23 21:57:25,,not spoiled
90,30,1560,2567,2024-04-23 21:57:55,,not spoiled
91,30,1548,2594,2024-04-23 21:58:27,,not spoiled
92,30,1529,2602,2024-04-23 21:58:55,,not spoiled
93,30,1563,2625,2024-04-23 21:59:25,,not spoiled
94,30,1544,2624,2024-04-23 21:59:58,,not spoiled
95,30,1617,2618,2024-04-23 22:00:28,,not spoiled
96,30,1559,2624,2024-04-23 22:00:56,,not spoiled
97,30,1585,2620,2024-04-23 22:01:25,,not spoiled
98,30,1594,2618,2024-04-23 22:01:55,,not spoiled
99,30,1563,2630,2024-04-23 22:02:25,,not spoiled
100,30,1586,2633,2024-04-23 22:02:58,,not spoiled
101,30,1567,2639,2024-04-23 22:03:24,,not spoiled
102,30,1582,2627,2024-04-23 22:03:55,,not spoiled
103,30,1552,2613,2024-04-23 22:04:25,,not spoiled
104,30,1587,2611,2024-04-23 22:04:55,,not spoiled
105,30,1606,2613,2024-04-23 22:05:25,,not spoiled
106,30,1614,2606,2024-04-23 22:05:55,,not spoiled
107,30,1555,2605,2024-04-23 22:06:26,,not spoiled
108,30,1621,2598,2024-04-23 22:06:55,,not spoiled
109,30,1594,2608,2024-04-23 22:07:25,,not spoiled
110,30,1595,2608,2024-04-23 22:07:56,,not spoiled
111,30,1725,2597,2024-04-23 22:08:25,,not spoiled
112,30,1632,2559,2024-04-23 22:08:55,,not spoiled
113,31,1636,2590,2024-04-23 22:09:28,,not spoiled
114,30,1691,2591,2024-04-23 22:09:55,,not spoiled
115,30,1597,2593,2024-04-23 22:10:25,,not spoiled
116,30,1529,2589,2024-04-23 22:10:55,,not spoiled
117,30,1610,2588,2024-04-23 22:11:25,,not spoiled
118,31,1638,2577,2024-04-23 22:11:55,,not spoiled
119,30,1669,2594,2024-04-23 22:12:25,,not spoiled
120,31,1584,2582,2024-04-23 22:12:55,,not spoiled
121,31,1588,2580,2024-04-23 22:13:25,,not spoiled
122,31,1585,2549,2024-04-23 22:13:55,,not spoiled
123,31,1591,2548,2024-04-23 22:14:25,,not spoiled
124,31,1610,2522,2024-04-23 22:14:55,,not spoiled
125,31,1584,2522,2024-04-23 22:15:25,,not spoiled
126,31,1485,2544,2024-04-23 22:15:58,,not spoiled
127,31,1578,2550,2024-04-23 22:16:24,,not spoiled
128,31,1591,2551,2024-04-23 22:16:55,,not spoiled
129,31,1562,2547,2024-04-23 22:17:25,,not spoiled
130,31,1607,2559,2024-04-23 22:17:55,,not spoiled
131,31,1616,2555,2024-04-23 22:18:25,,not spoiled
132,31,1569,2545,2024-04-23 22:18:54,,not spoiled
133,31,1588,2525,2024-04-23 22:19:25,,not spoiled
134,31,1591,2591,2024-04-23 22:19:55,,not spoiled
135,31,1552,2592,2024-04-23 22:20:25,,not spoiled
136,31,1639,2532,2024-04-23 22:20:55,,not spoiled
137,31,1623,2555,2024-04-23 22:21:25,,not spoiled
138,31,1606,2529,2024-04-23 22:22:00,,not spoiled
139,31,1599,2526,2024-04-23 22:22:25,,not spoiled
140,31,1629,2525,2024-04-23 22:22:55,,not spoiled
141,31,1748,2572,2024-04-23 22:23:25,,not spoiled
142,31,1616,2537,2024-04-23 22:23:57,,not spoiled
143,31,1624,2578,2024-04-23 22:24:25,,not spoiled
144,31,1617,2570,2024-04-23 22:24:58,,not spoiled
145,31,1633,2595,2024-04-23 22:25:25,,not spoiled
146,31,1645,2558,2024-04-23 22:25:55,,not spoiled
147,31,1648,2579,2024-04-23 22:26:25,,not spoiled
148,31,1616,2579,2024-04-23 22:26:58,,not spoiled
149,31,1616,2580,2024-04-23 22:27:25,,not spoiled
150,31,1639,2573,2024-04-23 22:27:55,,not spoiled
151,31,1586,2559,2024-04-23 22:28:25,,not spoiled
152,31,1648,2542,2024-04-23 22:28:59,,not spoiled
153,31,1616,2549,2024-04-23 22:29:28,,not spoiled
154,31,1588,2549,2024-04-23 22:29:55,,not spoiled
155,31,1568,2551,2024-04-23 22:30:25,,not spoiled
156,31,1633,2551,2024-04-23 22:30:55,,not spoiled
157,31,1593,2571,2024-04-23 22:31:25,,not spoiled
158,31,1626,2527,2024-04-23 22:31:55,,not spoiled
159,31,1598,2533,2024-04-23 22:32:28,,not spoiled
160,31,1591,2559,2024-04-23 22:32:55,,not spoiled
161,31,1630,2529,2024-04-23 22:33:25,,not spoiled
162,31,1619,2530,2024-04-23 22:34:03,,not spoiled
163,31,1626,2529,2024-04-23 22:34:28,,not spoiled
164,31,1573,2534,2024-04-23 22:34:55,,not spoiled
165,31,1643,2549,2024-04-23 22:35:26,,not spoiled
166,31,1648,2549,2024-04-23 22:35:55,,not spoiled
167,31,1593,2542,2024-04-23 22:36:25,,not spoiled
168,31,1609,2547,2024-04-23 22:36:55,,not spoiled
169,31,1572,2538,2024-04-23 22:37:26,,not spoiled
170,31,1610,2525,2024-04-23 22:37:55,,not spoiled
171,31,1574,2520,2024-04-23 22:38:28,,not spoiled
172,31,1643,2515,2024-04-23 22:38:55,,not spoiled
173,31,1657,2507,2024-04-23 22:39:25,,not spoiled
174,31,1649,2511,2024-04-23 22:39:56,,not spoiled
175,31,1623,2493,2024-04-23 22:40:25,,not spoiled
176,31,1620,2496,2024-04-23 22:40:55,,not spoiled
177,31,1652,2480,2024-04-23 22:41:25,,not spoiled
178,31,1618,2466,2024-04-23 22:41:55,,not spoiled
179,31,1563,2451,2024-04-23 22:42:26,,not spoiled
180,31,1571,2443,2024-04-23 22:42:58,,not spoiled
181,31,1589,2448,2024-04-23 22:43:28,,not spoiled
182,31,1586,2449,2024-04-23 22:43:55,,not spoiled
183,30,907,1621,2024-04-24 04:47:57,,spoiled
184,30,2070,1551,2024-04-24 04:48:27,,spoiled
185,30,1619,1571,2024-04-24 04:48:57,,spoiled
186,30,0,1563,2024-04-24 04:49:27,,spoiled
187,30,4095,1730,2024-04-24 04:49:57,,spoiled
188,30,4095,1637,2024-04-24 04:50:27,,spoiled
189,30,0,1587,2024-04-24 04:50:57,,spoiled
190,30,0,1828,2024-04-24 04:51:27,,spoiled
191,30,2751,1682,2024-04-24 04:51:57,,spoiled
192,30,0,1727,2024-04-24 04:52:27,,spoiled
193,30,0,1598,2024-04-24 04:52:57,,spoiled
194,30,4095,1655,2024-04-24 04:53:27,,spoiled
195,30,0,1618,2024-04-24 04:53:57,,spoiled
196,30,1639,1615,2024-04-24 04:54:27,,spoiled
197,30,732,1616,2024-04-24 04:55:00,,spoiled
198,30,2076,1613,2024-04-24 04:55:27,,spoiled
199,30,3421,1626,2024-04-24 04:55:57,,spoiled
200,30,1088,1586,2024-04-24 04:56:27,,spoiled
201,30,1196,1669,2024-04-24 04:56:57,,spoiled
202,30,0,1619,2024-04-24 04:57:27,,spoiled
203,30,0,1769,2024-04-24 04:57:57,,spoiled
204,30,4095,1638,2024-04-24 04:58:27,,spoiled
205,30,645,1645,2024-04-24 04:58:57,,spoiled
206,30,0,2129,2024-04-24 04:59:27,,spoiled
207,30,0,2061,2024-04-24 04:59:57,,spoiled
208,30,2559,1627,2024-04-24 05:00:27,,spoiled
209,30,1682,1653,2024-04-24 05:00:57,,spoiled
210,30,4095,1648,2024-04-24 05:01:27,,spoiled
211,30,3935,1655,2024-04-24 05:01:57,,spoiled
212,30,1578,1643,2024-04-24 05:02:27,,spoiled
213,30,207,1642,2024-04-24 05:02:57,,spoiled
214,30,112,1655,2024-04-24 05:03:27,,spoiled
215,30,0,1731,2024-04-24 05:03:57,,spoiled
216,30,4095,1664,2024-04-24 05:04:27,,spoiled
217,30,1456,1614,2024-04-24 05:04:57,,spoiled
218,30,2597,1650,2024-04-24 05:05:27,,spoiled
219,30,4095,2722,2024-04-24 05:05:57,,spoiled
220,30,0,1612,2024-04-24 05:06:27,,spoiled
221,30,1072,1621,2024-04-24 05:06:57,,spoiled
222,30,1643,1615,2024-04-24 05:07:27,,spoiled
223,30,4095,1646,2024-04-24 05:07:57,,spoiled
224,30,4095,1655,2024-04-24 05:08:27,,spoiled
225,30,0,1616,2024-04-24 05:08:57,,spoiled
226,30,2236,1605,2024-04-24 05:09:27,,spoiled
227,30,0,1583,2024-04-24 05:09:57,,spoiled
228,30,0,1600,2024-04-24 05:10:27,,spoiled
229,30,1373,1603,2024-04-24 05:10:57,,spoiled
230,30,1732,1584,2024-04-24 05:11:27,,spoiled
231,30,0,1558,2024-04-24 05:11:57,,spoiled
232,30,2526,1558,2024-04-24 05:12:27,,spoiled
233,30,0,1554,2024-04-24 05:12:57,,spoiled
234,30,1344,1550,2024-04-24 05:13:27,,spoiled
235,30,0,1549,2024-04-24 05:13:57,,spoiled
236,30,4095,1565,2024-04-24 05:14:27,,spoiled
237,30,1878,1565,2024-04-24 05:14:57,,spoiled
238,30,0,1735,2024-04-24 05:15:27,,spoiled
239,30,2169,1493,2024-04-24 05:15:57,,spoiled
240,30,912,1472,2024-04-24 05:16:27,,spoiled
241,30,0,1495,2024-04-24 05:16:57,,spoiled
242,30,0,1518,2024-04-24 05:17:27,,spoiled
243,30,4095,1509,2024-04-24 05:17:57,,spoiled
244,30,1698,1495,2024-04-24 05:18:27,,spoiled
245,30,4095,1487,2024-04-24 05:18:57,,spoiled
246,30,4018,1475,2024-04-24 05:19:27,,spoiled
247,31,4095,1470,2024-04-24 05:19:57,,spoiled
248,30,4095,1456,2024-04-24 05:20:27,,spoiled
249,30,4095,1454,2024-04-24 05:20:57,,spoiled
250,31,4095,1453,2024-04-24 05:21:27,,spoiled
251,31,4095,1457,2024-04-24 05:21:57,,spoiled
252,31,1665,1488,2024-04-24 05:22:27,,spoiled
253,31,0,1528,2024-04-24 05:22:57,,spoiled
254,31,1898,1523,2024-04-24 05:23:27,,spoiled
255,31,353,1501,2024-04-24 05:23:57,,spoiled
256,31,0,1493,2024-04-24 05:24:27,,spoiled
257,31,1365,1472,2024-04-24 05:24:57,,spoiled
258,31,3743,1494,2024-04-24 05:25:27,,spoiled
259,31,4095,1473,2024-04-24 05:25:57,,spoiled
260,31,0,1452,2024-04-24 05:26:27,,spoiled
261,31,0,1449,2024-04-24 05:26:57,,spoiled
262,31,1383,1433,2024-04-24 05:27:27,,spoiled
263,31,4095,1424,2024-04-24 05:27:57,,spoiled
264,31,0,1397,2024-04-24 05:28:27,,spoiled
265,31,4095,1360,2024-04-24 05:28:57,,spoiled
266,31,0,1381,2024-04-24 05:29:27,,spoiled
267,31,4095,1365,2024-04-24 05:29:57,,spoiled
268,31,1216,1341,2024-04-24 05:30:27,,spoiled
269,31,2373,1370,2024-04-24 05:30:57,,spoiled
270,31,4095,1362,2024-04-24 05:31:27,,spoiled
271,31,3152,1360,2024-04-24 05:31:57,,spoiled
272,31,1719,1392,2024-04-24 05:32:27,,spoiled
273,31,1691,1461,2024-04-24 05:32:57,,spoiled
274,31,0,1936,2024-04-24 05:33:27,,spoiled
275,31,4095,1530,2024-04-24 05:33:57,,spoiled
276,31,4095,1550,2024-04-24 05:34:27,,spoiled
277,31,1343,1520,2024-04-24 05:34:57,,spoiled
278,31,4095,1602,2024-04-24 05:35:27,,spoiled
279,31,3840,1851,2024-04-24 05:35:57,,spoiled
280,31,0,1835,2024-04-24 05:36:27,,spoiled
281,31,3015,1838,2024-04-24 05:36:57,,spoiled
282,31,4095,1819,2024-04-24 05:37:27,,spoiled
283,31,1879,1805,2024-04-24 05:37:57,,spoiled
284,31,1889,1790,2024-04-24 05:38:27,,spoiled
285,31,0,1771,2024-04-24 05:38:57,,spoiled
286,31,1881,1747,2024-04-24 05:39:27,,spoiled
287,31,1942,1734,2024-04-24 05:39:57,,spoiled
288,31,0,1703,2024-04-24 05:40:27,,spoiled
289,31,3575,1711,2024-04-24 05:40:57,,spoiled
290,31,4095,1699,2024-04-24 05:41:27,,spoiled
291,31,4095,1670,2024-04-24 05:41:57,,spoiled
292,31,4095,1715,2024-04-24 05:42:27,,spoiled
293,31,4095,1641,2024-04-24 05:42:57,,spoiled
294,31,4095,1637,2024-04-24 05:43:27,,spoiled
295,31,4095,1622,2024-04-24 05:43:57,,spoiled
296,31,2414,1605,2024-04-24 05:44:27,,spoiled
297,31,1997,1573,2024-04-24 05:44:57,,spoiled
298,31,260,1582,2024-04-24 05:45:27,,spoiled
299,31,898,1581,2024-04-24 05:45:57,,spoiled
300,31,3739,1558,2024-04-24 05:46:27,,spoiled
301,31,1168,1553,2024-04-24 05:46:57,,spoiled
302,31,1317,1535,2024-04-24 05:47:27,,spoiled
303,31,2765,1520,2024-04-24 05:47:57,,spoiled
304,31,1889,1508,2024-04-24 05:48:27,,spoiled
305,31,2243,1497,2024-04-24 05:48:57,,spoiled
306,31,2173,1487,2024-04-24 05:49:27,,spoiled
307,31,4095,1488,2024-04-24 05:49:57,,spoiled
308,31,0,1479,2024-04-24 05:50:27,,spoiled
309,31,0,1474,2024-04-24 05:50:57,,spoiled
310,31,1758,1478,2024-04-24 05:51:27,,spoiled
311,31,578,1456,2024-04-24 05:51:57,,spoiled
312,31,1712,1450,2024-04-24 05:52:27,,spoiled
313,31,1775,1461,2024-04-24 05:52:57,,spoiled
314,31,64,1440,2024-04-24 05:53:27,,spoiled
315,31,1873,1433,2024-04-24 05:53:57,,spoiled
316,31,4095,1422,2024-04-24 05:54:27,,spoiled
317,31,2450,1422,2024-04-24 05:54:57,,spoiled
318,31,1790,1426,2024-04-24 05:55:27,,spoiled
319,31,4095,1405,2024-04-24 05:55:57,,spoiled
320,31,4095,1392,2024-04-24 05:56:27,,spoiled
321,31,1187,1390,2024-04-24 05:56:57,,spoiled
322,31,1571,1399,2024-04-24 05:57:27,,spoiled
323,31,4095,1371,2024-04-24 05:57:57,,spoiled
324,31,4095,1375,2024-04-24 05:58:27,,spoiled
325,31,0,1360,2024-04-24 05:58:57,,spoiled
326,31,0,1361,2024-04-24 05:59:27,,spoiled
327,31,0,1349,2024-04-24 05:59:57,,spoiled
328,31,1959,1350,2024-04-24 06:00:27,,spoiled
329,31,4095,1328,2024-04-24 06:00:58,,spoiled
330,31,2643,1335,2024-04-24 06:01:27,,spoiled
331,31,67,1314,2024-04-24 06:01:57,,spoiled
332,31,0,1314,2024-04-24 06:02:27,,spoiled
333,31,1985,1323,2024-04-24 06:02:57,,spoiled
334,31,0,1318,2024-04-24 06:03:27,,spoiled
335,31,0,1295,2024-04-24 06:03:57,,spoiled
